北滨江板块总价低景观好诚意出售,107103552332,环球广场,https://sh.ke.com/xiaoqu/5011000016365/,低楼层(共33层)|1996年建|3室1厅|116.71平米|南北,825,万,单价70689元/平米,34人关注/2月前发布,浦东,bp800ep1000,l3
清水苑三期，满五年，三房两厅带阁楼，户型正气,107103546823,金桥湾清水苑,https://sh.ke.com/xiaoqu/5011000013188/,高楼层(共6层)|1998年建|3室2厅|120.76平米|南,899,万,单价74446元/平米,46人关注/2月前发布,浦东,bp800ep1000,l3
商品房业主诚意出售随时看房众盛公寓陆家嘴,107103543481,众盛公寓,https://sh.ke.com/xiaoqu/5011000017516/,低楼层(共7层)|1997年建|3室1厅|94.02平米|南北,846,万,单价89981元/平米,11人关注/2月前发布,浦东,bp800ep1000,l3
仁恒广场3室2厅西北,107103543262,仁恒广场,https://sh.ke.com/xiaoqu/5011000016859/,低楼层(共23层)|1996年建|3室2厅|135.16平米|西北,850,万,单价62889元/平米,3人关注/2月前发布,浦东,bp800ep1000,l3
世纪公园，地铁口，一手动迁，税费低，近地铁,107103532303,海桐小区,https://sh.ke.com/xiaoqu/5011000014824/,高楼层(共6层)|1999年建|3室1厅|94.87平米|南,900,万,单价94867元/平米,47人关注/2月前发布,浦东,bp800ep1000,l3
崮山大三房+不靠马路+诚意出售+出行方便+精装+满五年,107103515138,崮山小区二街坊,https://sh.ke.com/xiaoqu/5020022693810454/,低楼层(共6层)|1999年建|3室1厅|83.14平米|南,890,万,单价107049元/平米,49人关注/2月前发布,浦东,bp800ep1000,l3
精致温馨三房户型方正采光好视野好屋况保养好,107103503681,集成大厦,https://sh.ke.com/xiaoqu/5011000015050/,低楼层(共24层)|1996年建|3室1厅|115.27平米|东,898,万,单价77905元/平米,36人关注/2月前发布,浦东,bp800ep1000,l3
三阳台景观户型，两房朝南双卫，业主诚意出售看房随时,107103466121,绿地东上海二期,https://sh.ke.com/xiaoqu/5011000013681/,低楼层(共18层)|2010年建|3室2厅|134.29平米|西,870,万,单价64786元/平米,8人关注/3月前发布,浦东,bp800ep1000,l3
2002年商品房近轨交诚意出售世博核区域,107103363811,紫竹馨苑,https://sh.ke.com/xiaoqu/5011000011345/,高楼层(共6层)|2002年建|3室2厅|129平米|南,970,万,单价75194元/平米,76人关注/4月前发布,浦东,bp800ep1000,l3
带花园大三房位置安静采光好得房率高地铁六号线,107103360721,东方名筑,https://sh.ke.com/xiaoqu/5011000017553/,低楼层(共7层)|2002年建|3室2厅|115.73平米|南,995,万,单价85976元/平米,55人关注/4月前发布,浦东,bp800ep1000,l3
近八佰伴，太空手绘天花板，精装修，税少，诚意出售,107103218734,繁荣昌盛,https://sh.ke.com/xiaoqu/5011000012759/,高楼层(共26层)3室1厅|97.22平米|南北,950,万,单价97717元/平米,128人关注/5月前发布,浦东,bp800ep1000,l3
商品房，双线交轨6/7号线高科西路，带阁楼70平有窗户,107103147620,东丽苑,https://sh.ke.com/xiaoqu/5011000001042/,高楼层(共6层)|2001年建|3室2厅|125.42平米|南北,900,万,单价71759元/平米,267人关注/6月前发布,浦东,bp800ep1000,l3
满五年，次顶楼，精装修，南北通透，vip近地铁,107103047660,住友名人花园,https://sh.ke.com/xiaoqu/5011000015296/,高楼层(共6层)|2000年建|3室2厅|102.45平米|南北,815,万,单价79552元/平米,189人关注/6月前发布,浦东,bp800ep1000,l3
景观大三房，随时可以安排看房，价格可谈,107103024610,绿地东上海二期,https://sh.ke.com/xiaoqu/5011000013681/,低楼层(共18层)|2010年建|3室2厅|137.38平米|南北,830,万,单价60417元/平米,16人关注/7月前发布,浦东,bp800ep1000,l3
已核验备案+亲水湾四期，装修保养精良，业主诚意出售,107102852805,绿洲康城亲水湾(中央区),https://sh.ke.com/xiaoqu/5011000013546/,低楼层(共18层)|2017年建|3室2厅|147.77平米|南西,908,万,单价61447元/平米,300人关注/8月前发布,浦东,bp800ep1000,l3
一楼带院子，满五唯，一，小区中间位置。业主诚意出售,107102771591,海桐苑,https://sh.ke.com/xiaoqu/5011000012866/,低楼层(共6层)|1997年建|3室2厅|101.52平米|南,960,万,单价94563元/平米,196人关注/9月前发布,浦东,bp800ep1000,l3
金桥都市花园好三房，业主诚售，地铁口,107102498841,金桥都市花园,https://sh.ke.com/xiaoqu/5011000012008/,低楼层(共11层)|2000年建|3室2厅|127.91平米|南北,845,万,单价66063元/平米,342人关注/11月前发布,浦东,bp800ep1000,l3
哇！类一手保留房！少有税费！新装修！视野开阔朝南！,107101853409,陈家宅小区(潍坊西路),https://sh.ke.com/xiaoqu/5011000015149/,中楼层(共20层)|1996年建|3室1厅|112.39平米|南,930,万,单价82748元/平米,118人关注/1年前发布,浦东,bp800ep1000,l3
哇！类一手保留房！少有税费！新装修！朝南开阔！！！,107101853401,陈家宅小区(潍坊西路),https://sh.ke.com/xiaoqu/5011000015149/,中楼层(共20层)|1996年建|3室1厅|112.39平米|南,922,万,单价82036元/平米,256人关注/1年前发布,浦东,bp800ep1000,l3
门口就是4号线地铁+近菜市场+边套南北通透+可线上带看,107101673850,东源大厦,https://sh.ke.com/xiaoqu/5011000017666/,低楼层(共28层)|1996年建|3室1厅|134.56平米|南北西,930,万,单价69115元/平米,133人关注/1年前发布,浦东,bp800ep1000,l3
高桥新城经典叠加错层，自带车库和院子，业主诚售,107101593697,紫薇和苑,https://sh.ke.com/xiaoqu/5011000011759/,低楼层(共3层)|2007年建|3室2厅|178.87平米|东南,980,万,单价54789元/平米,43人关注/1年前发布,浦东,bp800ep1000,l3
房源南北通透、一手动迁，多层得房率比较高，环境优美,107103805620,东城新村,https://sh.ke.com/xiaoqu/5011000016517/,中楼层(共6层)|2002年建|3室2厅|90.44平米|南,849,万,单价93875元/平米,5人关注/5天前发布,浦东,bp800ep1000,l3
金桂小区3室1厅南北,107103803020,金桂小区,https://sh.ke.com/xiaoqu/5011000014045/,低楼层(共6层)|1994年建|3室1厅|88.24平米|南北,880,万,单价99729元/平米,3人关注/5天前发布,浦东,bp800ep1000,l3
新上房源+南北双露台+买一层附一层+小区央座,107103783828,凌兆佳苑,https://sh.ke.com/xiaoqu/5011000002022/,高楼层(共6层)|2001年建|3室2厅|96.51平米|南,820,万,单价84966元/平米,11人关注/10天前发布,浦东,bp800ep1000,l3
源城锦苑3室2厅南,107103725731,源城锦苑,https://sh.ke.com/xiaoqu/5011000012182/,中楼层(共4层)|2005年建|3室2厅|114.22平米|南,985,万,单价86238元/平米,2人关注/20天前发布,浦东,bp800ep1000,l3
九龙仓118平三室两卫诚意出售看房方便签字随时,107103685042,九龙仓兰廷,https://sh.ke.com/xiaoqu/5011062976126/,低楼层(共18层)3室2厅|118.56平米|南北,960,万,单价80972元/平米,17人关注/29天前发布,浦东,bp800ep1000,l3
飞机户型！楼层好！有产权车位！不靠路呦！,107103604761,丽都成品,https://sh.ke.com/xiaoqu/5011000012310/,中楼层(共14层)|2005年建|3室2厅|121.41平米|南,930,万,单价76600元/平米,125人关注/1月前发布,浦东,bp800ep1000,l3
楼层好，已经满五年，买进价高税少，精装全配随时入住,107103772581,绿地崴廉公寓,https://sh.ke.com/xiaoqu/5011000013063/,中楼层(共16层)|2008年建|3室2厅|128.31平米|南,960,万,单价74819元/平米,20人关注/12天前发布,浦东,bp800ep1000,l3
京城大厦3室2厅南,107103703840,京城大厦,https://sh.ke.com/xiaoqu/5011000014293/,低楼层(共28层)|2002年建|3室2厅|116.07平米|南,980,万,单价84432元/平米,10人关注/25天前发布,浦东,bp800ep1000,l3
满五年，诚心出售，看房子提前联系，大三房，环境好,107103783718,保利御樽苑(公寓),https://sh.ke.com/xiaoqu/5011000009840/,高楼层(共8层)|2012年建|3室2厅|140.14平米|南,960,万,单价68503元/平米,34人关注/10天前发布,浦东,bp800ep1000,l3
16&18双地铁商品房，看别墅17年法式洋房，碧桂园物业,107103615106,中金海棠湾（二期）,https://sh.ke.com/xiaoqu/5020057413165868/,中楼层(共7层)|2017年建|3室2厅|131平米|南,815,万,单价62214元/平米,34人关注/1月前发布,浦东,bp800ep1000,l3
满五，2004年小区，房龄新，得房率高，13号线地铁线，,107103616215,莲杨苑,https://sh.ke.com/xiaoqu/5011000011254/,高楼层(共6层)|2004年建|3室2厅|116.03平米|南,855,万,单价73688元/平米,14人关注/1月前发布,浦东,bp800ep1000,l3
品质洋房，南北朝向格局好，中高楼层，小区花园位置,107103557549,中金海棠湾(三期),https://sh.ke.com/xiaoqu/5011000004986/,中楼层(共7层)|2008年建|3室2厅|140.25平米|南,868,万,单价61890元/平米,16人关注/2月前发布,浦东,bp800ep1000,l3
商品小区+楼梯中层+花园位置+飞机户型三房+满五税费少,107103618232,鹏欣家园,https://sh.ke.com/xiaoqu/5011000015264/,中楼层(共6层)|1998年建|3室2厅|134.06平米|南,980,万,单价73102元/平米,23人关注/1月前发布,浦东,bp800ep1000,l3
近18号线地铁口，花园洋房碧桂园物业，人车分流,107103578035,中金海棠湾(三期),https://sh.ke.com/xiaoqu/5011000004986/,中楼层(共7层)3室2厅|140平米|南北,900,万,单价64286元/平米,2人关注/1月前发布,浦东,bp800ep1000,l3
东方城市华庭南北通税费少朝南业主诚售交通便利,107103817430,东方城市华庭,https://sh.ke.com/xiaoqu/5011000011777/,中楼层(共12层)|2006年建|3室2厅|112.74平米|南,860,万,单价76282元/平米,3人关注/今天发布,浦东,bp800ep1000,l3
户型方正，89平小三房，契税首套一个点，南北通,107103788411,大华锦绣华城(四街区),https://sh.ke.com/xiaoqu/5011000014231/,低楼层(共6层)|2010年建|3室2厅|88.71平米|南,860,万,单价96946元/平米,17人关注/9天前发布,浦东,bp800ep1000,l3
好房，满五年近地铁，楼层好，配套成熟，诚心出售！！,107103751176,丽都成品,https://sh.ke.com/xiaoqu/5011000012310/,低楼层(共18层)|2005年建|3室2厅|124.65平米|南,888,万,单价71240元/平米,2人关注/15天前发布,浦东,bp800ep1000,l3
南北通格局正，楼层好，视野宽阔，配套设备齐全。,107103718747,永达城市公寓,https://sh.ke.com/xiaoqu/5011000001762/,中楼层(共11层)|2008年建|3室2厅|128.66平米|南,850,万,单价66066元/平米,7人关注/22天前发布,浦东,bp800ep1000,l3
楼层适中，无个税，近地铁，诚心卖,107103717112,绿地东上海一期,https://sh.ke.com/xiaoqu/5020044033562603/,低楼层(共18层)|2007年建|3室2厅|133.76平米|西南,870,万,单价65042元/平米,5人关注/22天前发布,浦东,bp800ep1000,l3
已核验备案+中间楼层+未住过人+次新房+诚意出售,107103675729,仁和都市花园,https://sh.ke.com/xiaoqu/5011000019155/,中楼层(共14层)3室2厅|93平米|南,930,万,单价100000元/平米,2人关注/1月前发布,浦东,bp800ep1000,l3
国企开发，大三房，户型方正，诚意出售,107103667582,保利御樽苑(公寓),https://sh.ke.com/xiaoqu/5011000009840/,低楼层(共11层)|2013年建|3室2厅|142平米|南,1000,万,单价70423元/平米,20人关注/1月前发布,浦东,bp800ep1000,l3
三林板块+万科品质+没有个税+诚意出售+高楼层,107103616887,万科金色雅筑,https://sh.ke.com/xiaoqu/5011000013367/,高楼层(共8层)|2008年建|3室2厅|89平米|南,960,万,单价107866元/平米,61人关注/1月前发布,浦东,bp800ep1000,l3
一手动迁满五年，诚意出售，到价签字不跳价,107103603157,世华锦城,https://sh.ke.com/xiaoqu/5011000013248/,低楼层(共18层)|2007年建|3室1厅|100.96平米|南,850,万,单价84192元/平米,91人关注/1月前发布,浦东,bp800ep1000,l3
近地铁，南北通透，电梯高层视野好，一手动迁,107103574053,大华锦绣华城(二街区),https://sh.ke.com/xiaoqu/5011000009386/,高楼层(共25层)|2012年建|3室2厅|95.29平米|南北,800,万,单价83955元/平米,8人关注/2月前发布,浦东,bp800ep1000,l3
已核验备案-御桥张江前滩带阁楼视野开阔实用性高,107103437378,地杰国际城E欧泊时光,https://sh.ke.com/xiaoqu/5010028561477022/,高楼层(共26层)|2007年建|3室3厅|90.67平米|南,990,万,单价109188元/平米,58人关注/3月前发布,浦东,bp800ep1000,l3
此房一手动迁，位置好，地铁口，楼层好,107103334853,锦博苑,https://sh.ke.com/xiaoqu/5011000014536/,低楼层(共6层)|2007年建|3室2厅|100.42平米|南,860,万,单价85641元/平米,10人关注/4月前发布,浦东,bp800ep1000,l3
临港精装叠加别墅，带车位，直接入住，满二税费少,107103246463,保利蔚蓝林语,https://sh.ke.com/xiaoqu/5011063679002/,低楼层(共4层)3室2厅|152.39平米|南北,980,万,单价64309元/平米,11人关注/5月前发布,浦东,bp800ep1000,l3
连城新苑精装三房诚意出售近地铁6号线户型正气,107102483751,连城新苑,https://sh.ke.com/xiaoqu/5011000014281/,低楼层(共11层)|2006年建|3室2厅|123.08平米|南,830,万,单价67436元/平米,66人关注/11月前发布,浦东,bp800ep1000,l3
世博品质小区，小三房，买一层带一层，税费少，,107103481789,紫竹华庭,https://sh.ke.com/xiaoqu/5011000016827/,低楼层(共18层)|2003年建|3室2厅|116.34平米|南,965,万,单价82947元/平米,79人关注/2月前发布,浦东,bp800ep1000,l3
电梯中层，6号线德平路，满五年，三房朝南,107103619396,仁和花苑,https://sh.ke.com/xiaoqu/5011000014005/,中楼层(共12层)|1998年建|3室2厅|149.79平米|南,950,万,单价63423元/平米,18人关注/1月前发布,浦东,bp800ep1000,l3
4号线塘桥站650米三房朝南不靠马路非顶楼满五年,107103558363,康乐花园(浦东),https://sh.ke.com/xiaoqu/5011000010058/,高楼层(共6层)|1998年建|3室2厅|134.34平米|南,995,万,单价74066元/平米,29人关注/2月前发布,浦东,bp800ep1000,l3
《九号线金桥站》改善大三房，三卧朝南，户型正气,107103775821,金桥新城,https://sh.ke.com/xiaoqu/5011000017084/,低楼层(共14层)|2005年建|3室2厅|129.38平米|南,965,万,单价74587元/平米,14人关注/11天前发布,浦东,bp800ep1000,l3
此房满五年，南北格局好，看房方便，诚心出售！,107103762977,华高庭园,https://sh.ke.com/xiaoqu/5011000004635/,低楼层(共6层)|2002年建|3室2厅|122.06平米|南,835,万,单价68409元/平米,4人关注/14天前发布,浦东,bp800ep1000,l3
18号地铁沿线，花园小区，楼层好，采光充足,107103532631,中金海棠湾（二期）,https://sh.ke.com/xiaoqu/5020057413165868/,高楼层(共18层)3室2厅|132.08平米|南,800,万,单价60570元/平米,4人关注/2月前发布,浦东,bp800ep1000,l3
仁恒家园，中楼层，品质小区，绿化充足，满五年,107103491279,仁恒家园,https://sh.ke.com/xiaoqu/5011000016757/,中楼层(共6层)|2007年建|3室2厅|143.65平米|南,995,万,单价69266元/平米,5人关注/2月前发布,浦东,bp800ep1000,l3
一手动迁+中低楼层电梯房+南北通透,107102988808,德锦苑,https://sh.ke.com/xiaoqu/5011000002275/,低楼层(共14层)3室2厅|117.12平米|南北,830,万,单价70868元/平米,14人关注/7月前发布,浦东,bp800ep1000,l3
15年次新+一手动迁免增值税，电梯中层，采光视野好,107102988799,德锦苑,https://sh.ke.com/xiaoqu/5011000002275/,中楼层(共17层)3室2厅|117平米|南,850,万,单价72650元/平米,35人关注/7月前发布,浦东,bp800ep1000,l3
绿地品质近18号线采光足无遮挡，满五,107103817034,绿地东上海一期,https://sh.ke.com/xiaoqu/5020044033562603/,中楼层(共18层)|2007年建|3室2厅|133.64平米|南,860,万,单价64352元/平米,4人关注/今天发布,浦东,bp800ep1000,l3
梅园三村两南一北三房满五税费少产权清晰！,107103579390,梅园三村,https://sh.ke.com/xiaoqu/5011000015045/,中楼层(共5层)|1983年建|3室1厅|79.74平米|南北,998,万,单价125157元/平米,15人关注/1月前发布,浦东,bp800ep1000,l3
满五年，出行方便，价格实惠，小区环境好！,107103727115,明天华城,https://sh.ke.com/xiaoqu/5011000019949/,低楼层(共14层)|2011年建|3室1厅|136.26平米|南北,860,万,单价63115元/平米,11人关注/20天前发布,浦东,bp800ep1000,l3
双南双阳台小区中间位置，产权清晰中间位置诚意出售,107103602130,梅园三村,https://sh.ke.com/xiaoqu/5011000015045/,中楼层(共5层)|1987年建|3室1厅|67.52平米|南,880,万,单价130332元/平米,10人关注/1月前发布,浦东,bp800ep1000,l3
